gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000019464	22.12959	1.892243	1.35448794	4.594493e-05	0.01464543
ENSMUSG00000024256	13.06942	1.384142	1.58079156	0.0001698438	0.02939568
ENSMUSG00000029151	51.3036	1.393623	1.94038351	0.0002782183	0.03706709
ENSMUSG00000032532	67.40881	2.012611	0.78303668	5.362356e-06	0.00431763
ENSMUSG00000032925	19.01946	3.086471	1.79320137	2.944354e-05	0.01137361
ENSMUSG00000034009	14.7508	4.330143	1.14710088	1.68344e-06	0.002077294
ENSMUSG00000035033	79.04367	2.014662	1.77327754	8.857275e-05	0.0200034
ENSMUSG00000035202	522436.6	7.518657	1.95364748	2.600015e-07	0.0009031275
ENSMUSG00000035456	11.27176	2.280544	1.80046425	6.704392e-05	0.0171345
ENSMUSG00000038255	26.31409	1.632921	1.58056881	0.0001096607	0.02256452
ENSMUSG00000039552	28.8743	-1.398471	1.2198325	7.031817e-05	0.0171345
ENSMUSG00000045106	11.46291	2.166481	1.95144952	9.405435e-05	0.02093268
ENSMUSG00000045776	29.16828	1.787301	3.14883106	0.0001158855	0.02330532
ENSMUSG00000047117	5.715507	1.66012	2.29960834	0.0002395381	0.03447516
ENSMUSG00000047485	29.83641	6.150096	1.46891906	4.323606e-07	0.0009031275
ENSMUSG00000059149	81.57716	1.549559	0.9641626	2.22895e-05	0.009599518
ENSMUSG00000060445	43.11609	1.387383	0.63093144	4.709294e-06	0.004148467
ENSMUSG00000064352	6.60691	3.190682	2.92669448	6.185181e-05	0.01623445
ENSMUSG00000064798	31.3348	1.130875	2.28041199	0.0004224708	0.04951732
ENSMUSG00000065922	728.4932	6.828097	2.78305678	2.047543e-06	0.002230497
ENSMUSG00000070570	593.5898	2.46348	1.79938979	5.476457e-05	0.01517569
ENSMUSG00000070601	8.265356	1.385064	1.40394356	0.0001170363	0.02330532
ENSMUSG00000073867	46.09951	3.241836	0.71418613	4.389086e-07	0.0009031275
ENSMUSG00000074782	34.21374	4.235774	0.71600413	1.450348e-09	1.34295e-05
ENSMUSG00000078143	15.596	4.681315	1.79506265	6.831376e-06	0.00506041
ENSMUSG00000079402	6.625512	1.392157	2.03829887	0.0003030755	0.03924934
ENSMUSG00000083718	6.984107	3.283729	2.80937687	5.645549e-05	0.01537499
ENSMUSG00000085125	26.67877	1.223091	0.90362496	3.206906e-05	0.01155357
ENSMUSG00000085315	18.15331	1.256572	1.47993065	0.0001805917	0.02986052
ENSMUSG00000085425	10.63231	2.068467	2.31654767	0.0001485054	0.02696246
ENSMUSG00000085830	12.4586	2.921732	3.2324599	7.008713e-05	0.0171345
ENSMUSG00000085838	37.61551	3.284684	2.00405979	3.244158e-05	0.01155357
ENSMUSG00000085886	8.7418	3.262956	2.46150923	4.982165e-05	0.01464995
ENSMUSG00000085944	10.10708	4.274742	2.27718457	1.779155e-05	0.009206306
ENSMUSG00000086128	16.13159	1.812452	2.57004887	0.0002083448	0.0321401
ENSMUSG00000086739	10.3485	4.394953	2.77252005	2.148665e-05	0.009474076
ENSMUSG00000086924	7.92499	2.396589	2.57598454	0.0001183274	0.02331176
ENSMUSG00000087002	5.012175	2.375084	2.98842306	0.0001155261	0.02330532
ENSMUSG00000087644	48.33731	4.046186	2.1856686	2.003107e-05	0.009273884
ENSMUSG00000090546	263.9742	27.52497	2.65583597	1.329884e-25	2.462813e-21
ENSMUSG00000090608	4.504726	2.1274	2.84739985	0.0001473614	0.02696246
ENSMUSG00000091021	16.32432	2.265221	2.1279249	0.0001020341	0.02223023
ENSMUSG00000092267	40.01235	4.122442	2.76152189	2.713674e-05	0.01123732
ENSMUSG00000093656	32.64419	1.007172	1.10049142	0.0001238125	0.02388421
ENSMUSG00000096947	194.7057	6.739094	1.81133351	6.103993e-07	0.001035651
ENSMUSG00000096972	7.849751	5.600276	2.07068352	4.052282e-06	0.004087449
ENSMUSG00000097006	57.27496	3.893081	1.27745437	4.742797e-06	0.004148467
ENSMUSG00000097078	21.29426	4.017011	0.9543304	8.626929e-07	0.001141158
ENSMUSG00000097109	15.66206	5.866796	1.09121031	1.229431e-08	7.589276e-05
ENSMUSG00000097142	46.80244	4.908839	2.19562817	9.260814e-06	0.005901368
ENSMUSG00000097274	37.56753	2.237711	1.17043214	1.870551e-05	0.009206306
ENSMUSG00000097340	18.42294	1.457005	2.73768601	0.0002179754	0.03281859
ENSMUSG00000097367	16.76618	3.483058	1.58982496	1.466951e-05	0.008232261
ENSMUSG00000097479	70.32063	4.81991	1.11887668	6.151609e-07	0.001035651
ENSMUSG00000097518	6.614202	1.478108	2.3544568	0.0002988621	0.03897625
ENSMUSG00000097554	134.3104	3.058969	2.11824788	4.525193e-05	0.01464543
ENSMUSG00000097698	26.81278	2.100184	3.20353075	0.000106573	0.02241173
ENSMUSG00000097723	3.52462	1.474366	2.51658773	0.0002814775	0.03723344
ENSMUSG00000097799	21.23934	2.372093	1.97525884	7.66168e-05	0.01823171
ENSMUSG00000097872	33.42081	4.655693	2.17342463	1.145398e-05	0.006628635
ENSMUSG00000097879	34.61148	1.246686	1.78973131	0.0003079962	0.03960959
ENSMUSG00000098973	3886.017	5.998621	2.53069603	4.193614e-06	0.004087449
ENSMUSG00000101301	10.68511	1.020164	1.29638246	0.0002117335	0.0321401
ENSMUSG00000102240	11.68729	1.342457	1.65718857	0.0002105866	0.0321401
ENSMUSG00000102349	220.7629	4.109401	2.15204089	1.832354e-05	0.009206306
ENSMUSG00000102969	18.38474	4.349439	1.46832429	4.92825e-06	0.004148467
ENSMUSG00000103914	15.99779	1.803164	1.53064221	7.678995e-05	0.01823171
ENSMUSG00000105620	32.05202	2.461242	3.0473896	0.0001055626	0.02241173
ENSMUSG00000105881	17.09802	1.257313	1.55670479	0.0002098769	0.0321401
ENSMUSG00000106106	2717831.0	1.824542	2.45309092	0.0002060544	0.0321401
ENSMUSG00000106448	18.40642	2.39087	3.22641899	9.494816e-05	0.02093268
ENSMUSG00000106631	11.03613	2.23136	1.57892942	4.892539e-05	0.01464995
ENSMUSG00000107310	10.85404	1.23502	1.97788275	0.0003766147	0.04579067
